SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
11711,3.9290E+003,2.7740E+003,-3.1232E+000,2.3904E+001,5.7097E-003,1.0078E-001,0.0000E+000,4.0000E+000,8.0017E-003,4.4162E-003,-7.1955E-003,1.4452E-002
11712,3.9290E+003,2.7590E+003,-3.2705E+000,2.3875E+001,5.6959E-003,1.1702E-001,0.0000E+000,4.0000E+000,8.0099E-003,3.5828E-003,-6.7281E-003,9.2874E-003
11713,3.9290E+003,2.7440E+003,-3.4136E+000,2.4001E+001,5.8181E-003,1.2448E-001,0.0000E+000,4.0000E+000,8.3047E-003,-2.1869E-003,-1.5923E-003,3.1822E-003
11714,3.9290E+003,2.7290E+003,-3.3643E+000,2.3938E+001,6.0478E-003,1.3037E-001,0.0000E+000,4.0000E+000,8.7091E-003,-9.5628E-003,2.3767E-003,3.3015E-004
11715,3.9290E+003,2.7140E+003,-3.3008E+000,2.4008E+001,5.8487E-003,1.0087E-001,0.0000E+000,4.0000E+000,8.2130E-003,-1.1425E-002,-3.6695E-003,1.2107E-003
11716,3.9290E+003,2.6990E+003,-3.2869E+000,2.4127E+001,6.2182E-003,1.0881E-001,0.0000E+000,4.0000E+000,8.7345E-003,-9.2290E-003,3.6128E-003,4.2878E-003
11717,3.9290E+003,2.6840E+003,-3.4052E+000,2.3902E+001,5.8733E-003,1.0862E-001,0.0000E+000,4.0000E+000,8.1829E-003,-7.9559E-003,9.5300E-003,8.3548E-003
11718,3.9290E+003,2.6690E+003,-3.6150E+000,2.3836E+001,5.8567E-003,8.7041E-002,0.0000E+000,4.0000E+000,8.1450E-003,-4.7267E-003,-3.1047E-003,5.2428E-003
11719,3.9290E+003,2.6540E+003,-3.4925E+000,2.3930E+001,5.3725E-003,1.5086E-001,0.0000E+000,4.0000E+000,7.4152E-003,-2.1779E-003,-1.0535E-002,-2.1932E-003
11720,3.9290E+003,2.6390E+003,-3.3018E+000,2.4049E+001,5.0053E-003,1.1079E-001,0.0000E+000,4.0000E+000,7.0671E-003,-1.3014E-003,-7.1721E-003,-2.7244E-003
11721,3.9290E+003,2.6240E+003,-3.2193E+000,2.4141E+001,5.0346E-003,1.1139E-001,0.0000E+000,4.0000E+000,6.9586E-003,-6.9132E-003,-1.1942E-003,5.1326E-003
11722,3.9290E+003,2.6090E+003,-3.3642E+000,2.4200E+001,5.5842E-003,6.1863E-002,0.0000E+000,4.0000E+000,7.6365E-003,-1.1031E-002,-7.1668E-003,7.8517E-003
11723,3.9290E+003,2.5940E+003,-3.5135E+000,2.4464E+001,6.1100E-003,8.7509E-002,0.0000E+000,4.0000E+000,7.9998E-003,-5.5192E-003,-3.8579E-003,8.9351E-003
11724,3.9290E+003,2.5790E+003,-3.7736E+000,2.4347E+001,5.6434E-003,8.5191E-002,0.0000E+000,4.0000E+000,7.5622E-003,4.0830E-003,3.3423E-004,6.9053E-003
11725,3.9290E+003,2.5640E+003,-3.9300E+000,2.4492E+001,5.2982E-003,1.0067E-001,0.0000E+000,4.0000E+000,7.0936E-003,1.2347E-002,3.0218E-003,2.4111E-003
11726,3.9290E+003,2.5490E+003,-3.8334E+000,2.4218E+001,5.4907E-003,1.0203E-001,0.0000E+000,4.0000E+000,7.5578E-003,1.0423E-002,6.1912E-004,-5.8475E-004
11727,3.9290E+003,2.5340E+003,-3.7705E+000,2.4379E+001,5.7397E-003,1.1555E-001,0.0000E+000,4.0000E+000,8.0941E-003,6.9243E-003,-4.9166E-003,6.0664E-005
11728,3.9290E+003,2.5190E+003,-3.5851E+000,2.4258E+001,5.4190E-003,1.0613E-001,0.0000E+000,4.0000E+000,7.7803E-003,3.3717E-003,-1.1503E-002,-1.5020E-003
11729,3.9290E+003,2.5040E+003,-3.4669E+000,2.4745E+001,5.0970E-003,9.0218E-002,0.0000E+000,4.0000E+000,7.1528E-003,-1.1493E-003,-5.7995E-003,5.6523E-003
11730,3.9290E+003,2.4890E+003,-3.8612E+000,2.4513E+001,5.1679E-003,9.3365E-002,0.0000E+000,4.0000E+000,6.8054E-003,-8.0220E-003,1.2012E-002,7.6049E-003
11731,3.9290E+003,2.4740E+003,-3.6994E+000,2.4292E+001,5.7730E-003,6.1020E-002,0.0000E+000,4.0000E+000,7.5386E-003,-1.6494E-002,-7.4131E-004,1.3615E-002
11732,3.9290E+003,2.4590E+003,-4.0179E+000,2.4531E+001,5.9145E-003,7.2802E-002,0.0000E+000,4.0000E+000,7.9099E-003,-1.8941E-002,-2.2459E-002,1.1877E-002
11733,3.9290E+003,2.4440E+003,-3.8657E+000,2.5153E+001,5.7254E-003,7.3915E-002,0.0000E+000,4.0000E+000,7.9812E-003,-1.8845E-002,-9.9961E-003,6.0001E-003
11734,3.9290E+003,2.4290E+003,-4.0473E+000,2.4829E+001,5.5125E-003,1.1909E-001,0.0000E+000,4.0000E+000,7.8968E-003,-2.0558E-002,2.0891E-002,7.6428E-003
11735,3.9290E+003,2.4140E+003,-4.1405E+000,2.4450E+001,5.2710E-003,8.8054E-002,0.0000E+000,4.0000E+000,7.6776E-003,-2.1488E-002,2.7104E-003,2.4290E-003
11736,3.9290E+003,2.3990E+003,-4.1664E+000,2.4723E+001,5.5265E-003,9.3841E-002,0.0000E+000,4.0000E+000,8.2904E-003,-2.0528E-002,-2.3220E-002,-2.5119E-003
11737,3.9290E+003,2.3840E+003,-3.9974E+000,2.4987E+001,5.7500E-003,8.7357E-002,0.0000E+000,4.0000E+000,8.7947E-003,-1.2811E-002,-1.5819E-002,2.2949E-003
11738,3.9290E+003,2.3690E+003,-4.1620E+000,2.5174E+001,5.4448E-003,1.0051E-001,0.0000E+000,4.0000E+000,8.3397E-003,-1.0197E-002,3.8511E-003,5.7471E-003
11739,3.9290E+003,2.3540E+003,-4.1905E+000,2.4979E+001,5.2045E-003,8.0340E-002,0.0000E+000,4.0000E+000,7.8504E-003,-1.1424E-002,8.2835E-003,3.3818E-003
11740,3.9290E+003,2.3390E+003,-4.2307E+000,2.5002E+001,5.2735E-003,7.0006E-002,0.0000E+000,4.0000E+000,7.7228E-003,-1.7846E-002,-5.3025E-003,2.6878E-003
11741,3.9290E+003,2.3240E+003,-4.3151E+000,2.5268E+001,5.1120E-003,5.6945E-002,0.0000E+000,4.0000E+000,7.2483E-003,-1.9675E-002,-1.3979E-002,5.4026E-003
11742,3.9290E+003,2.3090E+003,-4.5383E+000,2.5558E+001,5.1948E-003,7.3119E-002,0.0000E+000,4.0000E+000,7.3989E-003,-1.8883E-002,-6.7237E-003,9.4018E-003
11743,3.9290E+003,2.2940E+003,-4.8414E+000,2.5595E+001,5.3640E-003,6.6724E-002,0.0000E+000,4.0000E+000,7.6293E-003,-8.1956E-003,-8.9842E-003,7.0869E-003
11744,3.9290E+003,2.2790E+003,-4.5781E+000,2.5599E+001,5.3682E-003,8.6997E-002,0.0000E+000,4.0000E+000,7.7249E-003,-2.0785E-003,1.1400E-002,-1.6434E-003
11745,3.9290E+003,2.2640E+003,-4.4106E+000,2.4965E+001,5.5062E-003,1.2230E-001,0.0000E+000,4.0000E+000,7.6190E-003,3.1957E-003,2.9397E-002,2.0459E-003
11746,3.9290E+003,2.2490E+003,-4.4966E+000,2.4841E+001,5.3466E-003,1.0308E-001,0.0000E+000,4.0000E+000,7.5692E-003,1.6810E-003,1.8645E-002,2.3636E-002
11747,3.9290E+003,2.2340E+003,-5.2916E+000,2.4414E+001,5.1490E-003,1.1973E-001,0.0000E+000,4.0000E+000,7.4097E-003,1.4448E-003,-1.0605E-002,3.2326E-002
11748,3.9290E+003,2.2190E+003,-5.4384E+000,2.5569E+001,5.4364E-003,1.6507E-001,0.0000E+000,4.0000E+000,8.2181E-003,-1.4510E-002,-3.3537E-002,1.1923E-002
11749,3.9290E+003,2.2040E+003,-5.3966E+000,2.5520E+001,5.6616E-003,1.7895E-001,0.0000E+000,4.0000E+000,8.1782E-003,-2.8781E-002,-1.3735E-002,-2.7250E-003
11750,3.9290E+003,2.1890E+003,-5.3396E+000,2.5952E+001,5.9958E-003,1.4540E-001,0.0000E+000,4.0000E+000,8.5734E-003,-2.8432E-002,-5.0678E-003,-8.0683E-003
11751,3.9290E+003,2.1740E+003,-4.7846E+000,2.5790E+001,6.0634E-003,1.2449E-001,0.0000E+000,4.0000E+000,8.6074E-003,-2.1073E-002,1.1930E-002,-8.6811E-003
11752,3.9290E+003,2.1590E+003,-4.5642E+000,2.5655E+001,6.2934E-003,9.4945E-002,0.0000E+000,4.0000E+000,8.8637E-003,-3.7674E-003,5.5757E-003,2.3218E-004
11753,3.9290E+003,2.1440E+003,-4.6715E+000,2.5634E+001,6.0800E-003,1.1924E-001,0.0000E+000,4.0000E+000,8.4619E-003,9.3219E-003,-1.3770E-004,6.7102E-003
11754,3.9290E+003,2.1290E+003,-4.9823E+000,2.5525E+001,6.1305E-003,1.4117E-001,0.0000E+000,4.0000E+000,8.2449E-003,1.4081E-002,7.2867E-003,1.4234E-002
11755,3.9290E+003,2.1140E+003,-5.3242E+000,2.5227E+001,5.6846E-003,1.0530E-001,0.0000E+000,4.0000E+000,7.6318E-003,4.9610E-003,7.5038E-003,1.2755E-002
11756,3.9290E+003,2.0990E+003,-5.4892E+000,2.5272E+001,5.9161E-003,1.0140E-001,0.0000E+000,4.0000E+000,7.7822E-003,-5.4748E-003,-9.2290E-003,1.6923E-003
11757,3.9290E+003,2.0840E+003,-5.3167E+000,2.5641E+001,5.4146E-003,6.0718E-002,0.0000E+000,4.0000E+000,7.3676E-003,-8.9488E-003,-1.5034E-002,-7.8030E-003
11758,3.9290E+003,2.0690E+003,-5.1352E+000,2.5849E+001,6.1654E-003,6.7033E-002,0.0000E+000,4.0000E+000,8.4066E-003,-4.8128E-003,2.1798E-005,-7.3216E-003
11759,3.9290E+003,2.0540E+003,-5.0652E+000,2.5718E+001,5.9462E-003,1.3094E-001,0.0000E+000,4.0000E+000,8.2008E-003,-2.0145E-003,1.0636E-002,-5.9877E-003
11760,3.9290E+003,2.0390E+003,-5.0123E+000,2.5556E+001,5.5918E-003,8.3831E-002,0.0000E+000,4.0000E+000,7.5384E-003,-7.2365E-003,-4.7072E-003,-3.8308E-003
11761,3.9290E+003,2.0240E+003,-4.7587E+000,2.5757E+001,5.6145E-003,8.2482E-002,0.0000E+000,4.0000E+000,7.5553E-003,-1.1637E-002,-1.3214E-002,-2.8388E-003
11762,3.9290E+003,2.0090E+003,-4.6905E+000,2.5755E+001,5.6663E-003,7.5289E-002,0.0000E+000,4.0000E+000,7.6581E-003,-1.2503E-002,-5.5343E-003,1.6466E-003
11763,3.9290E+003,1.9940E+003,-4.5865E+000,2.5881E+001,5.6537E-003,1.0267E-001,0.0000E+000,4.0000E+000,7.7826E-003,-1.0113E-002,4.7499E-004,6.4794E-003
11764,3.9290E+003,1.9790E+003,-4.6739E+000,2.5818E+001,5.4025E-003,7.9377E-002,0.0000E+000,4.0000E+000,7.5564E-003,-8.6842E-003,8.5666E-004,7.1151E-003
11765,3.9290E+003,1.9640E+003,-4.7821E+000,2.5871E+001,4.9116E-003,8.4838E-002,0.0000E+000,4.0000E+000,7.0815E-003,-6.9865E-003,4.4270E-003,4.0630E-003
