SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
11359,3.8690E+003,1.9340E+003,1.0676E+000,1.4770E+002,6.1220E-003,1.2891E-001,0.0000E+000,4.0000E+000,8.5352E-003,-2.2375E-003,-4.0111E-002,5.3435E-002
11360,3.8690E+003,1.9190E+003,7.6629E-001,1.4802E+002,6.2463E-003,1.1004E-001,0.0000E+000,4.0000E+000,8.7276E-003,9.4338E-003,-3.1262E-002,5.7893E-002
11361,3.8690E+003,1.9040E+003,8.6332E-001,1.4863E+002,6.2663E-003,1.0552E-001,0.0000E+000,4.0000E+000,8.6406E-003,1.2068E-002,-3.9645E-002,5.0678E-002
11362,3.8690E+003,1.8890E+003,1.2426E+000,1.4918E+002,6.7964E-003,1.5183E-001,0.0000E+000,4.0000E+000,9.1476E-003,1.0846E-002,-4.1944E-002,4.5760E-002
11363,3.8690E+003,1.8740E+003,-3.0822E-001,1.2369E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11364,3.8690E+003,1.8590E+003,-1.7557E+000,1.3638E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11365,3.8690E+003,1.8440E+003,-4.0229E+000,1.5544E+002,6.8069E-003,3.0611E-001,0.0000E+000,4.0000E+000,9.6189E-003,2.9079E-002,-1.2736E-002,8.3607E-004
11366,3.8690E+003,1.8290E+003,-1.5962E+000,1.5585E+002,6.7127E-003,1.4373E-001,0.0000E+000,4.0000E+000,9.6036E-003,2.5989E-002,-2.6447E-002,4.9458E-003
11367,3.8690E+003,1.8140E+003,5.4352E-001,1.5658E+002,6.8660E-003,2.1172E-001,0.0000E+000,4.0000E+000,9.7211E-003,1.3798E-002,-3.5308E-002,2.9038E-002
11368,3.8840E+003,1.7990E+003,1.0496E+000,1.5905E+002,5.8860E-003,1.5939E-001,0.0000E+000,4.0000E+000,8.2540E-003,-1.3913E-002,-3.1188E-002,4.6772E-002
11369,3.8840E+003,1.8140E+003,7.9835E-001,1.5849E+002,6.6591E-003,2.1140E-001,0.0000E+000,4.0000E+000,9.0050E-003,7.5749E-003,-3.0665E-002,3.0604E-002
11370,3.8840E+003,1.8290E+003,-9.4489E-001,1.5794E+002,6.8695E-003,2.2198E-001,0.0000E+000,4.0000E+000,9.4945E-003,2.7833E-002,-2.1757E-002,-4.0130E-003
11371,3.8840E+003,1.8440E+003,-3.2819E+000,1.5767E+002,6.9249E-003,3.7193E-001,0.0000E+000,4.0000E+000,9.5954E-003,4.9145E-002,-7.7573E-003,-1.4144E-002
11372,3.8840E+003,1.8590E+003,-1.3077E+000,1.3676E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11373,3.8840E+003,1.8740E+003,-1.1315E+000,1.4305E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11374,3.8840E+003,1.8890E+003,1.4334E+000,1.5131E+002,6.0243E-003,4.3131E-001,0.0000E+000,4.0000E+000,8.3576E-003,3.4287E-002,-4.6626E-002,5.3064E-002
11375,3.8840E+003,1.9040E+003,1.3269E+000,1.5046E+002,6.0878E-003,2.3675E-001,0.0000E+000,4.0000E+000,8.8459E-003,2.9697E-002,-3.8771E-002,5.3818E-002
11376,3.8840E+003,1.9190E+003,1.1927E+000,1.5003E+002,6.1955E-003,1.8021E-001,0.0000E+000,4.0000E+000,9.0360E-003,1.3650E-002,-3.2744E-002,5.0164E-002
11377,3.8840E+003,1.9340E+003,9.2961E-001,1.4958E+002,5.7969E-003,1.4024E-001,0.0000E+000,4.0000E+000,8.2756E-003,-7.6429E-003,-4.5616E-002,4.3547E-002
11378,3.8840E+003,1.9490E+003,3.4572E-001,1.4869E+002,5.9182E-003,1.2310E-001,0.0000E+000,4.0000E+000,8.5832E-003,-1.7783E-002,-3.3185E-002,4.9965E-002
11379,3.8840E+003,1.9640E+003,-3.3827E-002,1.4800E+002,5.9185E-003,1.5462E-001,0.0000E+000,4.0000E+000,8.4372E-003,-8.7161E-003,-1.1251E-002,6.2075E-002
11380,3.8840E+003,1.9790E+003,-5.0609E-001,1.4738E+002,5.9758E-003,2.0022E-001,0.0000E+000,4.0000E+000,8.6216E-003,7.1751E-003,2.1161E-003,6.5727E-002
11381,3.8840E+003,1.9940E+003,-1.7929E+000,1.1094E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11382,3.8840E+003,2.0090E+003,-6.4085E-001,1.4766E+002,6.4069E-003,2.9285E-001,0.0000E+000,4.0000E+000,8.5621E-003,-4.4187E-003,-3.2014E-002,8.2091E-002
11383,3.8840E+003,2.0240E+003,-3.3573E-001,1.4749E+002,6.3103E-003,1.9304E-001,0.0000E+000,4.0000E+000,8.5736E-003,-2.4387E-002,-3.5856E-002,7.0176E-002
11384,3.8840E+003,2.0390E+003,-2.1216E-001,1.4682E+002,5.9314E-003,9.6025E-002,0.0000E+000,4.0000E+000,8.3542E-003,-3.0975E-002,-2.9973E-002,6.7128E-002
11385,3.8840E+003,2.0540E+003,1.1901E-001,1.4662E+002,5.9522E-003,2.1581E-001,0.0000E+000,4.0000E+000,8.6214E-003,-2.3113E-002,-2.6551E-002,8.4407E-002
11386,3.8840E+003,2.0690E+003,9.2442E-001,1.4634E+002,6.1613E-003,1.5783E-001,0.0000E+000,4.0000E+000,8.6226E-003,-1.2113E-002,-2.2244E-002,9.4627E-002
11387,3.8840E+003,2.0840E+003,1.6996E+000,1.4618E+002,6.0229E-003,1.3129E-001,0.0000E+000,4.0000E+000,8.0464E-003,-2.1760E-002,-3.1750E-002,6.8564E-002
11388,3.8840E+003,2.0990E+003,1.2812E+000,1.4526E+002,5.8652E-003,1.3073E-001,0.0000E+000,4.0000E+000,7.7469E-003,-5.1218E-002,-4.9829E-002,2.8617E-002
11389,3.8840E+003,2.1140E+003,7.7256E-001,1.4469E+002,5.9468E-003,1.4402E-001,0.0000E+000,4.0000E+000,8.0124E-003,-5.2746E-002,-4.0761E-002,3.5012E-002
11390,3.8840E+003,2.1290E+003,8.6189E-001,1.4413E+002,6.2855E-003,2.1081E-001,0.0000E+000,4.0000E+000,8.8871E-003,-5.0325E-002,-5.0170E-002,5.1389E-002
11391,3.8840E+003,2.1440E+003,1.4502E+000,1.4315E+002,6.1593E-003,1.9071E-001,0.0000E+000,4.0000E+000,9.0209E-003,-3.9166E-002,-5.8724E-002,7.4543E-002
11392,3.8840E+003,2.1590E+003,2.8461E+000,1.4177E+002,6.1320E-003,2.3036E-001,0.0000E+000,4.0000E+000,9.1436E-003,-2.0481E-002,-4.1328E-002,8.5742E-002
11393,3.8840E+003,2.1740E+003,9.4314E-001,7.6161E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11394,3.8840E+003,2.1890E+003,2.7248E+000,1.2473E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11395,3.8840E+003,2.2040E+003,2.7653E+000,1.4188E+002,5.7941E-003,2.4174E-001,0.0000E+000,4.0000E+000,8.4506E-003,5.3213E-002,-3.3673E-002,5.5409E-002
11396,3.8840E+003,2.2190E+003,3.2289E+000,1.4088E+002,6.1204E-003,2.2374E-001,0.0000E+000,4.0000E+000,8.6765E-003,2.5886E-002,-8.7835E-002,4.1760E-002
11397,3.8840E+003,2.2340E+003,2.1498E+000,1.3885E+002,6.8672E-003,1.9870E-001,0.0000E+000,4.0000E+000,9.5614E-003,-1.8710E-002,-1.1848E-001,-3.0465E-003
11398,3.8840E+003,2.2490E+003,-2.7178E+000,3.4153E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11399,3.8840E+003,2.2640E+003,-7.8371E-001,4.4593E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11400,3.8840E+003,2.2790E+003,2.5850E+000,7.9809E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11401,3.8840E+003,2.2940E+003,4.5934E+000,1.3748E+002,5.6778E-003,1.7361E-001,0.0000E+000,4.0000E+000,8.2788E-003,2.6041E-003,-5.2867E-002,6.2602E-002
11402,3.8840E+003,2.3090E+003,3.9817E+000,1.3655E+002,5.8069E-003,2.9230E-001,0.0000E+000,4.0000E+000,8.3934E-003,2.6516E-003,-4.4110E-002,7.3785E-002
11403,3.8840E+003,2.3240E+003,4.3325E+000,1.3594E+002,5.8652E-003,3.8059E-001,0.0000E+000,4.0000E+000,8.1057E-003,4.0716E-003,-4.0548E-002,7.8645E-002
11404,3.8840E+003,2.3390E+003,4.3583E+000,1.3543E+002,5.9174E-003,3.0379E-001,0.0000E+000,4.0000E+000,8.0640E-003,-3.6070E-003,-4.2529E-002,5.6024E-002
11405,3.8840E+003,2.3540E+003,3.8502E+000,1.3487E+002,5.6654E-003,1.5726E-001,0.0000E+000,4.0000E+000,7.8906E-003,-1.8487E-002,-3.2266E-002,8.6861E-002
11406,3.8840E+003,2.3690E+003,4.4215E+000,1.3506E+002,5.3188E-003,3.4094E-001,0.0000E+000,4.0000E+000,7.4255E-003,-1.2956E-002,-1.4423E-003,1.1075E-001
11407,3.8840E+003,2.3840E+003,4.7104E+000,1.3455E+002,5.7182E-003,3.1253E-001,0.0000E+000,4.0000E+000,7.9983E-003,-2.6838E-002,-4.3630E-002,1.3210E-001
11408,3.8840E+003,2.3990E+003,6.8798E+000,1.3285E+002,5.9105E-003,3.3421E-001,0.0000E+000,4.0000E+000,8.0861E-003,-6.2704E-002,-9.1105E-002,8.6282E-002
11409,3.8840E+003,2.4140E+003,6.4194E+000,1.3131E+002,6.1658E-003,4.0465E-001,0.0000E+000,4.0000E+000,8.5831E-003,-6.4223E-002,-4.2303E-002,5.7203E-002
11410,3.8840E+003,2.4290E+003,5.7173E+000,1.3125E+002,5.8550E-003,4.4805E-001,0.0000E+000,4.0000E+000,8.2692E-003,-5.0457E-002,-7.9950E-003,4.7578E-002
11411,3.8840E+003,2.4440E+003,4.8463E+000,1.3129E+002,5.7743E-003,2.9992E-001,0.0000E+000,4.0000E+000,8.2815E-003,-2.8379E-002,-2.4707E-002,5.1473E-002
11412,3.8840E+003,2.4590E+003,4.5407E+000,1.3094E+002,5.6994E-003,2.8634E-001,0.0000E+000,4.0000E+000,8.1968E-003,-2.0839E-002,-4.3029E-002,5.2609E-002
11413,3.8840E+003,2.4740E+003,4.3930E+000,1.3030E+002,6.1259E-003,2.4668E-001,0.0000E+000,4.0000E+000,8.9962E-003,-1.6407E-002,-4.3436E-002,5.0555E-002
11414,3.8840E+003,2.4890E+003,4.5744E+000,1.2955E+002,5.7615E-003,2.0378E-001,0.0000E+000,4.0000E+000,8.5439E-003,-1.7289E-002,-2.1245E-002,6.3173E-002
11415,3.8840E+003,2.5040E+003,5.2727E+000,1.2958E+002,5.5261E-003,1.9712E-001,0.0000E+000,4.0000E+000,8.0267E-003,-1.6820E-002,-1.6691E-002,8.1036E-002
11416,3.8840E+003,2.5190E+003,6.0739E+000,1.2913E+002,5.2528E-003,1.4988E-001,0.0000E+000,4.0000E+000,7.2644E-003,-2.0141E-002,-2.9433E-002,7.4662E-002
11417,3.8840E+003,2.5340E+003,6.2935E+000,1.2878E+002,5.6872E-003,1.1523E-001,0.0000E+000,4.0000E+000,7.6544E-003,-2.5694E-002,-4.5009E-002,6.1539E-002
11418,3.8840E+003,2.5490E+003,6.5032E+000,1.2761E+002,5.8021E-003,1.3307E-001,0.0000E+000,4.0000E+000,7.8804E-003,-3.2510E-002,-6.4243E-002,4.9172E-002
11419,3.8840E+003,2.5640E+003,5.8136E+000,1.2653E+002,5.6995E-003,1.6403E-001,0.0000E+000,4.0000E+000,7.9610E-003,-4.0023E-002,-5.7462E-002,3.8999E-002
11420,3.8840E+003,2.5790E+003,5.2568E+000,1.2575E+002,5.8535E-003,1.6891E-001,0.0000E+000,4.0000E+000,8.4323E-003,-4.7170E-002,-6.0914E-002,3.3471E-002
11421,3.8840E+003,2.5940E+003,4.3739E+000,1.2454E+002,6.2305E-003,2.5328E-001,0.0000E+000,4.0000E+000,9.1773E-003,-4.7026E-002,-5.4982E-002,5.5692E-002
11422,3.8840E+003,2.6090E+003,5.2205E+000,1.2395E+002,5.9571E-003,2.8483E-001,0.0000E+000,4.0000E+000,8.9201E-003,-4.6402E-002,-2.3375E-002,8.4587E-002
11423,3.8840E+003,2.6240E+003,5.9211E+000,1.2383E+002,5.7065E-003,3.1700E-001,0.0000E+000,4.0000E+000,8.3508E-003,-3.3734E-002,-5.9870E-003,8.0619E-002
11424,3.8840E+003,2.6390E+003,6.5055E+000,1.2417E+002,5.2649E-003,1.6818E-001,0.0000E+000,4.0000E+000,7.4265E-003,-2.5096E-002,-1.1669E-002,5.9838E-002
11425,3.8840E+003,2.6540E+003,5.7036E+000,1.2393E+002,5.3754E-003,1.3624E-001,0.0000E+000,4.0000E+000,7.6312E-003,-1.2356E-002,-2.3039E-002,4.1801E-002
11426,3.8840E+003,2.6690E+003,4.5373E+000,1.2346E+002,5.5653E-003,2.3287E-001,0.0000E+000,4.0000E+000,7.9597E-003,-7.5110E-003,-3.2938E-002,5.4283E-002
11427,3.8840E+003,2.6840E+003,4.9732E+000,1.2275E+002,5.9650E-003,3.2075E-001,0.0000E+000,4.0000E+000,8.6151E-003,-2.5926E-003,-4.0772E-002,6.9756E-002
11428,3.8840E+003,2.6990E+003,4.7043E+000,1.2192E+002,6.0226E-003,3.2792E-001,0.0000E+000,4.0000E+000,8.5089E-003,-1.4300E-003,-5.4404E-002,7.9279E-002
11429,3.8840E+003,2.7140E+003,5.7260E+000,1.2059E+002,5.9049E-003,2.6424E-001,0.0000E+000,4.0000E+000,8.5526E-003,1.7443E-003,-6.1701E-002,9.4638E-002
11430,3.8840E+003,2.7290E+003,6.0415E+000,1.1978E+002,5.5586E-003,3.2131E-001,0.0000E+000,4.0000E+000,7.9414E-003,6.1748E-003,-5.3782E-002,1.0432E-001
11431,3.8840E+003,2.7440E+003,6.6986E+000,1.1901E+002,5.2950E-003,2.5464E-001,0.0000E+000,4.0000E+000,7.7799E-003,5.3606E-003,-3.9843E-002,1.0711E-001
11432,3.8840E+003,2.7590E+003,8.3933E+000,1.0227E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11433,3.8840E+003,2.7740E+003,6.9386E+000,1.1966E+002,5.3081E-003,1.2129E-001,0.0000E+000,4.0000E+000,7.9716E-003,-6.3289E-004,-1.7316E-003,8.1540E-002
11434,3.8840E+003,2.7890E+003,6.7658E+000,1.1953E+002,5.4052E-003,1.8150E-001,0.0000E+000,4.0000E+000,7.8159E-003,9.5680E-003,-1.1502E-002,7.8966E-002
11435,3.8840E+003,2.8040E+003,7.2276E+000,1.1928E+002,5.8499E-003,2.4702E-001,0.0000E+000,4.0000E+000,8.2617E-003,1.5575E-002,-1.9400E-002,8.3402E-002
11436,3.8840E+003,2.8190E+003,7.8398E+000,1.1846E+002,6.4967E-003,3.3391E-001,0.0000E+000,4.0000E+000,8.8708E-003,-1.2805E-002,-3.3774E-002,8.6218E-002
11437,3.8840E+003,2.8340E+003,8.4021E+000,1.1749E+002,6.5879E-003,1.6832E-001,0.0000E+000,4.0000E+000,9.0907E-003,-4.3847E-002,-4.8923E-002,4.5479E-002
11438,3.8840E+003,2.8490E+003,7.1185E+000,1.1688E+002,6.4721E-003,1.6221E-001,0.0000E+000,4.0000E+000,9.0141E-003,2.2313E-003,-4.9100E-002,3.9841E-002
11439,3.8840E+003,2.8640E+003,7.8603E+000,1.1003E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11440,3.8840E+003,2.8790E+003,7.1534E+000,1.1456E+002,5.4217E-003,2.1119E-001,0.0000E+000,4.0000E+000,7.4814E-003,6.1037E-002,-7.2354E-002,9.9670E-002
11441,3.8840E+003,2.8940E+003,8.9605E+000,1.1351E+002,5.3199E-003,2.7838E-001,0.0000E+000,4.0000E+000,7.3741E-003,4.3515E-002,-5.5449E-002,1.0720E-001
11442,3.8840E+003,2.9090E+003,1.0610E+001,1.1291E+002,5.6048E-003,2.9676E-001,0.0000E+000,4.0000E+000,7.7870E-003,2.1735E-002,-9.4771E-003,9.3834E-002
11443,3.8840E+003,2.9240E+003,1.0979E+001,1.1335E+002,5.8939E-003,2.9883E-001,0.0000E+000,4.0000E+000,8.1794E-003,1.3300E-002,-5.9621E-003,7.7610E-002
11444,3.8840E+003,2.9390E+003,1.0918E+001,1.1303E+002,6.1646E-003,3.1478E-001,0.0000E+000,4.0000E+000,8.3386E-003,2.9213E-003,-5.2619E-002,8.6838E-002
11445,3.8840E+003,2.9540E+003,1.1753E+001,1.1128E+002,6.4562E-003,4.0127E-001,0.0000E+000,4.0000E+000,8.6380E-003,4.8892E-003,-7.5234E-002,1.1040E-001
11446,3.8840E+003,2.9690E+003,1.3105E+001,1.0994E+002,6.0053E-003,4.5005E-001,0.0000E+000,4.0000E+000,8.1223E-003,9.2794E-003,-8.1678E-002,1.1005E-001
11447,3.8840E+003,2.9840E+003,1.4588E+001,1.0854E+002,6.1087E-003,4.1867E-001,0.0000E+000,4.0000E+000,8.2871E-003,1.3351E-002,-5.8952E-002,8.3462E-002
11448,3.8840E+003,2.9990E+003,1.4005E+001,1.0841E+002,5.7236E-003,2.4686E-001,0.0000E+000,4.0000E+000,8.0734E-003,6.2772E-002,-3.4048E-002,5.6254E-002
11449,3.8840E+003,3.0140E+003,1.4116E+001,1.0762E+002,5.6703E-003,3.4811E-001,0.0000E+000,4.0000E+000,8.0738E-003,6.0879E-002,-3.6111E-002,7.9887E-002
11450,3.8840E+003,3.0290E+003,1.6455E+001,9.3107E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11451,3.8840E+003,3.0440E+003,1.5114E+001,1.0622E+002,5.5103E-003,2.7633E-001,0.0000E+000,4.0000E+000,7.9631E-003,-3.4986E-002,-2.9127E-002,5.9390E-002
11452,3.8840E+003,3.0590E+003,1.4915E+001,1.0546E+002,5.9072E-003,1.5116E-001,0.0000E+000,4.0000E+000,8.5909E-003,-5.3352E-002,-6.2908E-002,2.8425E-002
11453,3.8840E+003,3.0740E+003,1.4517E+001,1.0392E+002,5.6523E-003,1.3787E-001,0.0000E+000,4.0000E+000,8.1574E-003,-6.6304E-002,-7.6102E-002,2.1632E-002
11454,3.8840E+003,3.0890E+003,1.4843E+001,1.0294E+002,6.0767E-003,1.1086E-001,0.0000E+000,4.0000E+000,8.8578E-003,-5.9621E-002,-5.7147E-002,2.1114E-002
11455,3.8840E+003,3.1040E+003,1.4931E+001,1.0239E+002,5.9215E-003,1.0344E-001,0.0000E+000,4.0000E+000,8.2076E-003,-5.5043E-002,-4.8303E-002,1.7023E-002
11456,3.8840E+003,3.1190E+003,1.7129E+001,8.5244E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11457,3.8840E+003,3.1340E+003,1.8365E+001,8.6560E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11458,3.8840E+003,3.1490E+003,-4.6930E+000,9.6454E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11459,3.8840E+003,3.1640E+003,2.1093E+001,9.4644E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11460,3.8840E+003,3.1790E+003,2.0833E+001,8.4666E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11461,3.8840E+003,3.1940E+003,2.0563E+001,7.6414E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11462,3.8840E+003,3.2090E+003,2.1529E+001,7.7254E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11463,3.8840E+003,3.2240E+003,2.4948E+001,9.2755E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11464,3.8840E+003,3.2390E+003,2.6419E+001,9.2899E+001,6.0226E-003,3.0985E-001,0.0000E+000,4.0000E+000,7.9477E-003,6.6191E-002,-4.2834E-002,1.0293E-001
11465,3.8840E+003,3.2540E+003,2.7490E+001,9.2886E+001,5.8472E-003,2.1312E-001,0.0000E+000,4.0000E+000,7.7279E-003,6.2624E-002,-1.4200E-002,7.4554E-002
11466,3.8840E+003,3.2690E+003,2.7020E+001,9.2598E+001,6.0491E-003,2.4301E-001,0.0000E+000,4.0000E+000,8.2524E-003,6.8471E-002,-2.7497E-002,6.5217E-002
11467,3.8840E+003,3.2840E+003,2.7147E+001,9.1970E+001,6.0695E-003,3.4813E-001,0.0000E+000,4.0000E+000,8.6571E-003,6.5853E-002,-5.3828E-002,8.8150E-002
11468,3.8840E+003,3.2990E+003,2.8188E+001,9.1022E+001,5.8989E-003,4.2289E-001,0.0000E+000,4.0000E+000,8.8264E-003,4.7193E-002,-7.6726E-002,9.3660E-002
11469,3.8840E+003,3.3140E+003,2.9117E+001,8.9586E+001,6.0330E-003,3.4474E-001,0.0000E+000,4.0000E+000,8.6678E-003,2.2782E-002,-7.0108E-002,7.6686E-002
11470,3.8840E+003,3.3290E+003,2.8939E+001,8.8563E+001,5.4566E-003,2.8084E-001,0.0000E+000,4.0000E+000,7.7432E-003,4.9703E-003,-3.5785E-002,5.9317E-002
11471,3.8840E+003,3.3440E+003,2.8969E+001,8.8426E+001,5.6785E-003,2.8719E-001,0.0000E+000,4.0000E+000,7.6971E-003,-2.5075E-003,-1.7589E-003,5.4573E-002
11472,3.8990E+003,3.3290E+003,2.9093E+001,9.0901E+001,5.5194E-003,4.4230E-001,0.0000E+000,4.0000E+000,8.0026E-003,-4.4509E-003,-4.1497E-002,7.0997E-002
11473,3.8990E+003,3.3140E+003,2.9006E+001,9.1762E+001,5.9304E-003,2.8902E-001,0.0000E+000,4.0000E+000,8.6974E-003,-3.5673E-003,-7.3376E-002,7.6887E-002
11474,3.8990E+003,3.2990E+003,2.8872E+001,9.3203E+001,5.9517E-003,4.0250E-001,0.0000E+000,4.0000E+000,8.6048E-003,-2.2693E-003,-6.7306E-002,8.3274E-002
11475,3.8990E+003,3.2840E+003,2.8178E+001,9.4425E+001,6.2341E-003,3.3871E-001,0.0000E+000,4.0000E+000,8.7377E-003,1.7117E-003,-4.2008E-002,7.3625E-002
11476,3.8990E+003,3.2690E+003,2.7692E+001,9.4845E+001,6.1267E-003,2.0134E-001,0.0000E+000,4.0000E+000,8.3279E-003,3.5372E-003,-2.6671E-002,5.2111E-002
11477,3.8990E+003,3.2540E+003,2.8030E+001,9.5161E+001,5.9413E-003,1.5926E-001,0.0000E+000,4.0000E+000,7.9401E-003,9.6816E-003,-2.2555E-002,6.0118E-002
11478,3.8990E+003,3.2390E+003,2.7293E+001,9.5588E+001,6.5127E-003,3.0556E-001,0.0000E+000,4.0000E+000,8.5738E-003,1.5510E-002,-5.6324E-002,7.8298E-002
11479,3.8990E+003,3.2240E+003,2.6208E+001,9.6875E+001,6.6967E-003,2.4543E-001,0.0000E+000,4.0000E+000,8.8020E-003,3.2778E-002,-9.6842E-002,9.5627E-002
11480,3.8990E+003,3.2090E+003,2.4262E+001,9.8388E+001,6.0219E-003,2.3401E-001,0.0000E+000,4.0000E+000,7.9627E-003,1.3911E-002,-9.1599E-002,8.4469E-002
11481,3.8990E+003,3.1940E+003,2.3962E+001,9.9739E+001,6.0858E-003,2.5331E-001,0.0000E+000,4.0000E+000,8.1958E-003,1.2092E-002,-8.0637E-002,6.2537E-002
11482,3.8990E+003,3.1790E+003,2.0360E+001,7.8513E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11483,3.8990E+003,3.1640E+003,2.0928E+001,8.6286E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11484,3.8990E+003,3.1490E+003,2.0275E+001,8.4445E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11485,3.8990E+003,3.1340E+003,1.9537E+001,8.7314E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11486,3.8990E+003,3.1190E+003,1.8260E+001,8.7230E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11487,3.8990E+003,3.1040E+003,1.6505E+001,9.2235E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11488,3.8990E+003,3.0890E+003,1.4381E+001,1.0383E+002,5.8851E-003,1.2691E-001,0.0000E+000,4.0000E+000,8.5645E-003,6.2203E-002,-2.8081E-002,1.0666E-001
11489,3.8990E+003,3.0740E+003,1.4033E+001,1.0505E+002,5.7525E-003,1.0135E-001,0.0000E+000,4.0000E+000,8.3431E-003,5.7966E-003,-7.9160E-002,5.9869E-002
11490,3.8990E+003,3.0590E+003,1.4017E+001,1.0627E+002,6.0293E-003,7.9174E-002,0.0000E+000,4.0000E+000,8.9718E-003,4.4839E-003,-6.6464E-002,5.3996E-002
11491,3.8990E+003,3.0440E+003,1.4879E+001,1.0765E+002,5.8720E-003,2.2908E-001,0.0000E+000,4.0000E+000,8.5420E-003,-1.2336E-002,-8.3460E-002,7.5192E-003
11492,3.8990E+003,3.0290E+003,1.6988E+001,8.8024E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11493,3.8990E+003,3.0140E+003,1.4098E+001,1.0795E+002,-1.0000E+000,-1.0000E+000,-1.0000E+000,1.1000E+001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11494,3.8990E+003,2.9990E+003,1.1822E+001,6.3111E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
11495,3.8990E+003,2.9840E+003,1.5013E+001,8.7683E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
